VehicleID,EdgeID,X,Y,heatmap,preference
carflow.0,-E11,41.73459257399354,-27.858643162371862,False,
carflow.1,-E3,21.265801842285853,51.571864829745024,True,find-possibility
carflow.2,E16,81.97592739616613,64.2376675391435,False,
carflow.3,E9,10.157942432620032,-17.983713738690582,False,
carflow.4,E9,14.661006160597516,-20.783388395350247,True,find-possibility
carflow.5,-E6,109.27037315511903,8.942349481291423,True,distance
carflow.6,E6,71.0815379587391,-4.448681102839309,True,distance
carflow.7,E8,110.04179802194842,-28.053198881561094,True,find-possibility
carflow.8,E9,-1.8558532195596058,-29.39533070040816,True,find-possibility
carflow.9,-E11,46.62725790930527,-7.421627128085994,True,find-possibility
carflow.10,E12,98.96745400608826,75.8319235946518,False,
carflow.11,-E3,8.654916259970626,42.48552469171979,True,find-possibility
carflow.12,-E10,-22.83324226119489,-8.671404249273003,True,distance
carflow.13,-E12,-24.936651272947877,87.0284515016755,True,find-possibility
carflow.14,-E16,69.61762754231715,50.511544799922746,True,find-possibility
carflow.15,E9,-11.692196013952131,-34.273041930439575,True,distance
carflow.16,E7,122.01789957629701,-13.328196901971118,False,
carflow.17,-E11,40.2628841554872,-5.247170372512372,False,
carflow.18,E5,18.911072568089963,0.7194673405624741,True,distance
carflow.19,E3,10.368373729148622,53.69204132305045,False,
carflow.20,-E4,-7.2483790659912515,20.554078042399667,True,distance
carflow.21,-E6,91.95554127149438,26.43302369505399,True,distance
carflow.22,E9,0.7794147551624278,-26.330763491292412,True,distance
carflow.23,E8,94.71696763021242,-27.769000071562733,True,distance
carflow.24,-E6,46.456700232205534,0.49564581232205285,True,find-possibility
carflow.25,-E5,-20.81352120505363,-0.1351715074132116,False,
carflow.26,-E5,-26.11198130638367,0.920173759067012,True,find-possibility
carflow.27,E9,16.227814242074572,-27.74223437104569,False,
carflow.28,-E5,13.822635215062611,21.20764905471637,True,find-possibility
carflow.29,E8,86.18930353713833,-23.50498703673073,True,find-possibility
carflow.30,E8,88.90061358282207,-22.372877809205765,False,
carflow.31,E7,111.76846269135736,-21.883406582721886,True,find-possibility
carflow.32,E8,76.8177571503644,-23.579816749563953,True,find-possibility
carflow.33,E9,2.927527736437437,-23.96868920109989,True,distance
carflow.34,E8,66.82172332148775,-40.07885891354033,False,
carflow.35,E15,114.23171145736275,24.68870688976061,False,
carflow.36,-E16,99.50276567783364,37.37605493212328,False,
carflow.37,-E6,99.59181463022824,25.34396234013977,False,
carflow.38,-E3,25.6368097920978,36.57854910086665,True,distance
carflow.39,-E16,107.07098042583654,38.26629330552851,True,distance
carflow.40,E4,-22.45397706817142,33.87476268198242,False,
carflow.41,-E16,71.90480853476531,43.506418175264855,True,find-possibility
carflow.42,E6,101.46919661714391,-7.105147247184469,False,
carflow.43,-E9,40.65641547222032,-43.22602833628683,False,
carflow.44,E9,-4.087097329978025,-36.81512899911581,True,distance
carflow.45,E12,-3.5699518056581248,73.9836753620549,True,distance
carflow.46,E8,112.25159010847953,-35.730164562977535,True,distance
carflow.47,E12,46.332889645670406,81.61208170149314,False,
carflow.48,-E3,37.25539527250399,49.65340161199809,False,
carflow.49,E15,109.27670917207011,24.992394223508285,False,
